CREATE_DATE,OPERATOR,TYPE,PARTNUMBER,LOTID,VERSION,UNIT,DATA_VOL,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,DATA11,DATA12,DATA13,DATA14,DATA15,DATA16,DATA17,DATA18,DATA19,DATA20,AVERAGE,DATA_MIN,DATA_MAX,DATA_RANGE,SU,SL,UCL,LCL,RS_UCL,USER_COMMENT,ISSUE_NO
20221207022423,HVPQC010,D5-SO/D-04 ROUTING DIMENSION CHECK A,M425R1GB4BB0-CQKOL-6YB,T0J1000249,0,MM,6,69.605,69.61,69.608,69.61,69.609,69.609,,,,,,,,,,,,,,,69.609,69.605,69.61,0.005,69.73,69.47,69.73,69.47,0.14,RT-04,
20221225162940,HVPRO105,SM2H1 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWECO-6SC,H1TX000251,0,%,5,108.7,112.3,120.3,114.7,121.0,,,,,,,,,,,,,,,,115.4,108.7,121.0,12.3,180.0,50.0,180.0,50.0,30.79,,S20221225048
20221225162940,HVPRO105,SM2H2 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWECO-6SC,H1TR000251,0,%,5,117.0,118.2,111.9,108.1,112.2,,,,,,,,,,,,,,,,113.48,108.1,118.2,10.1,180.0,50.0,180.0,50.0,30.79,,S20221225049
20221229012412,HVPQC010,D4-L/RD-YRT 10 ROUTING PCB DIMENSION CHECK A,M393A4K40EB3-CWECO-6TB,H0PE000252,0,MM,6,133.377,133.343,133.376,133.368,133.367,133.367,,,,,,,,,,,,,,,133.366,133.343,133.377,0.034,133.48,133.22,133.48,133.22,0.13,YRT-10,
20221229012412,HVPQC010,D4-L/RD-5 ROUTING PCB DIMENSION CHECK A,M393A4K40EB3-CWECO-6TB,H1A6000252,1,MM,6,133.355,133.355,133.339,133.346,133.348,133.355,,,,,,,,,,,,,,,133.35,133.339,133.355,0.016,133.48,133.22,133.356,133.318,0.1329,RT-05,
20221229012412,HVPQC010,D4-L/RD-YRT 09 ROUTING PCB DIMENSION CHECK A,M393A8G40BB4-CWECO-6SB,T0Q6000252,0,MM,6,133.434,133.44,133.438,133.437,133.419,133.42,,,,,,,,,,,,,,,133.431,133.419,133.44,0.021,133.48,133.22,133.48,133.22,0.13,YRT-09,
20221229012412,HVPQC010,D4-L/RD-10 ROUTING PCB DIMENSION CHECK A,M393A4K40EB3-CWEGY-6TB,H0PQ000252,0,MM,6,133.389,133.393,133.38,133.396,133.393,133.39,,,,,,,,,,,,,,,133.39,133.38,133.396,0.016,133.48,133.22,133.48,133.298,0.1059,RT-10,
20221229012412,HVPQC010,D4-L/RD-YRT6 ROUTING PCB DIMENSION CHECK A,M393A4K40EB3-CWEGY-6TB,H0GE000252,0,MM,6,133.341,133.332,133.335,133.335,133.341,133.338,,,,,,,,,,,,,,,133.337,133.332,133.341,0.009,133.48,133.22,133.48,133.22,0.13,YRT-06,
20221229012412,HVPQC010,D5-SO/D-04 ROUTING DIMENSION CHECK A,M425R2GA3BB0-CQKOL-6YB,T0Q9000252,0,MM,6,69.601,69.602,69.601,69.602,69.602,69.601,,,,,,,,,,,,,,,69.602,69.601,69.602,0.001,69.73,69.47,69.73,69.47,0.14,RT-04,
20221229012412,HVPQC010,D4-U/D-06 ROUTING PCB DIMENSION CHECK A,M378A2G43BB3-CWED0-60B,T1A2000252,0,MM,6,133.306,133.315,133.311,133.316,133.315,133.316,,,,,,,,,,,,,,,133.313,133.306,133.316,0.01,133.48,133.22,133.33,133.3,0.13,RT-06,
20221229012412,HVPQC010,D4-L/RD-YRT8 ROUTING PCB DIMENSION CHECK A,M393A8G40BB4-CWECO-6SB,T0N1000252,0,MM,6,133.38,133.38,133.388,133.378,133.384,133.381,,,,,,,,,,,,,,,133.382,133.378,133.388,0.01,133.48,133.22,133.48,133.298,0.1059,YRT-08,
20221229012412,HVPQC010,D4-L/RD-YRT01 ROUTING PCB DIMENSION CHECK A,M393A4K40EB3-CWECO-6TB,H0GB000252,0,MM,6,133.378,133.373,133.377,133.384,133.366,133.381,,,,,,,,,,,,,,,133.377,133.366,133.384,0.018,133.48,133.22,133.445,133.295,0.1036,YRT-01,
20221229012412,HVPQC010,D4-L/RD-YRT02 ROUTING PCB DIMENSION CHECK A,M393A4K40EB3-CWEGY-6TB,H0PI000252,0,MM,6,133.346,133.352,133.349,133.344,133.348,133.36,,,,,,,,,,,,,,,133.35,133.344,133.36,0.016,133.48,133.22,133.43,133.29,0.094,YRT-02,
20221229012412,HVPQC010,D5-SO/D-YRT-04 ROUTING DIMENSION CHECK A,M425R2GA3BB0-CQKOL-6YB,T0GA000252,0,MM,6,69.596,69.607,69.607,69.619,69.619,69.622,,,,,,,,,,,,,,,69.612,69.596,69.622,0.026,69.73,69.47,69.73,69.47,0.14,YRT-04,
20221229012412,HVPQC010,D5-U/D-RT3 ROUTING PCB DIMENSION CHECK A,M323R1GB4BB0-CQKOL-6YB,T0YI000252,0,MM,6,133.36,133.361,133.339,133.367,133.361,133.362,,,,,,,,,,,,,,,133.358,133.339,133.367,0.028,133.48,133.22,133.48,133.22,0.13,RT-03,
20221229012412,HVPQC010,D4-L/RD-YRT03 ROUTING PCB DIMENSION CHECK A,M393A4K40EB3-CWECO-6TB,H0GC000252,0,MM,6,133.34,133.34,133.34,133.343,133.343,133.34,,,,,,,,,,,,,,,133.341,133.34,133.343,0.003,133.48,133.22,133.439,133.295,0.0918,YRT-03,
20221229012412,HVPQC010,D4-L/RD-YRT 12 ROUTING PCB DIMENSION CHECK A,M393A8G40AB2-CWEBY-6SB,H0PA000252,0,MM,6,133.348,133.32,133.334,133.353,133.326,133.33,,,,,,,,,,,,,,,133.335,133.32,133.353,0.033,133.48,133.22,133.48,133.22,0.13,YRT-12,
20221229021905,HVPQC010,SM-J1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWECO-6TB,H0EJ000252,0,%,5,112.1,121.9,115.5,114.9,112.4,,,,,,,,,,,,,,,,115.36,112.1,121.9,9.8,180.0,50.0,123.23,104.88,33.63,,S20221229002
20221229022120,HVPQC010,SM-Q1 SOLDER PASTE VOLUME BGA PAD,M393A2K40EB3-CWECO-6SB,H0EL000252,0,%,5,117.2,115.0,112.9,114.8,123.6,,,,,,,,,,,,,,,,116.7,112.9,123.6,10.7,180.0,50.0,122.29,103.5,30.79,,
20221229022120,HVPQC010,SM-Q2 SOLDER PASTE VOLUME BGA PAD,M393A2K40EB3-CWECO-6SB,H0EL000252,1,%,5,111.2,103.5,121.8,100.9,115.9,,,,,,,,,,,,,,,,110.66,100.9,121.8,20.9,180.0,50.0,122.31,104.47,32.7,,
20221229022713,HVPQC010,D4-L/RD-YRT 13 ROUTING PCB DIMENSION CHECK A,M393A4K40EB3-CWECO-6TB,H0L5000252,1,MM,6,133.347,133.361,133.348,133.359,133.348,133.364,,,,,,,,,,,,,,,133.355,133.347,133.364,0.017,133.48,133.22,133.48,133.22,0.13,YRT-13,
20221229022713,HVPQC010,D4-L/RD-YRT 14 ROUTING PCB DIMENSION CHECK A,M393A8G40BB4-CWEGY-6SC,T0N2000252,1,MM,6,133.357,133.37,133.367,133.37,133.371,133.349,,,,,,,,,,,,,,,133.364,133.349,133.371,0.022,133.48,133.22,133.48,133.22,0.13,YRT-14,
20221229022713,HVPQC010,D4-L/RD-YRT 11 ROUTING PCB DIMENSION CHECK A,M393A8G40AB2-CWECO-6SB,H0QV000252,0,MM,6,133.319,133.319,133.322,133.3,133.315,133.318,,,,,,,,,,,,,,,133.316,133.3,133.322,0.022,133.48,133.22,133.48,133.22,0.13,YRT-11,
20221230212055,HVPQC010,SM-Y2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T0VO000252,1,%,5,119.3,108.5,115.6,112.9,120.3,,,,,,,,,,,,,,,,115.32,108.5,120.3,11.8,180.0,50.0,180.0,50.0,30.0,,S20221230051
20230104031215,HVPQC010,D5-SO/D-YRT-05 ROUTING DIMENSION CHECK A,M425R1GB4BB0-CQKOL-6YB,T0HB000301,0,MM,6,69.604,69.609,69.609,69.612,69.607,69.602,,,,,,,,,,,,,,,69.607,69.602,69.612,0.01,69.73,69.47,69.73,69.47,0.14,YRT-05,
20230103142033,HVPQC010,PCB WARPAGE RDIMM,M393A4K40EB3-CWEGY-6TB,H0N2000301,1,MM,12,-0.18,0.2,0.135,0.148,-0.219,0.187,0.062,0.052,-0.16,0.091,0.072,0.085,,,,,,,,,0.039,-0.219,0.2,0.419,0.4,-0.4,0.4,-0.4,4.0,IMAS-20,
20230103143419,HVPQC010,PCB WARPAGE RDIMM,M393A4K40EB3-CWEGY-6TB,H0D4020301,0,MM,12,-0.18,0.135,0.122,0.154,-0.216,0.182,0.009,0.007,-0.014,-0.049,0.005,0.018,,,,,,,,,0.014,-0.216,0.182,0.398,0.4,-0.4,0.4,-0.4,4.0,IMAS-18,
20230103143419,HVPQC010,PCB WARPAGE RDIMM,M393A2K40EB3-CWEBY-6SB,H0K3020301,0,MM,12,0.008,0.055,0.038,-0.054,0.01,0.018,0.008,-0.11,0.035,-0.053,0.014,0.018,,,,,,,,,-0.001,-0.11,0.055,0.165,0.4,-0.4,0.4,-0.4,4.0,IMAS-16,S20230103015
20230103143419,HVPQC010,PCB WARPAGE RDIMM,M321R2GA3BB6-CQKVS-6GB,T0G4020301,0,MM,12,0.108,-0.052,0.098,0.037,-0.086,-0.101,0.172,0.066,0.117,-0.183,0.035,-0.162,,,,,,,,,0.004,-0.183,0.172,0.355,0.4,-0.4,0.4,-0.4,4.0,IMAS-19,
20230103143419,HVPQC010,PCB WARPAGE SODIMM,M425R1GB4BB0-CQKOL-6YB,T0IS000252,0,MM,12,-0.001,0.012,0.003,-0.016,0.02,0.019,0.001,-0.098,-0.01,0.018,0.02,-0.008,,,,,,,,,-0.003,-0.098,0.02,0.118,0.15,-0.15,0.15,-0.15,1.5,IMAS-12,S20230103016
20230103143419,HVPQC010,PCB WARPAGE SODIMM,M425R1GB4BB0-CQKOL-6YB,T0LA000252,0,MM,12,-0.038,0.024,-0.075,-0.061,-0.073,0.038,-0.057,-0.055,-0.121,0.029,-0.073,-0.065,,,,,,,,,-0.044,-0.121,0.038,0.159,0.15,-0.15,0.15,-0.15,1.5,IMAS-11,S20230103017
20230104031215,HVPQC010,D5-SO/D-YRT-04 ROUTING DIMENSION CHECK A,M425R2GA3BB0-CQKOL-6YB,T0A4000301,0,MM,6,69.632,69.639,69.639,69.637,69.638,69.638,,,,,,,,,,,,,,,69.637,69.632,69.639,0.007,69.73,69.47,69.73,69.47,0.14,YRT-04,
20230104031215,HVPQC010,D5-SO/D-04 ROUTING DIMENSION CHECK A,M425R1GB4BB0-CQKOL-6YB,T0U1000301,0,MM,6,69.627,69.634,69.634,69.635,69.636,69.635,,,,,,,,,,,,,,,69.634,69.627,69.636,0.009,69.73,69.47,69.73,69.47,0.14,RT-04,
20230104031215,HVPQC010,D4-L/RD-YRT01 ROUTING PCB DIMENSION CHECK A,M393A4K40EB3-CWEGY-6TB,H0E2000301,2,MM,6,133.364,133.343,133.33,133.332,133.37,133.37,,,,,,,,,,,,,,,133.352,133.33,133.37,0.04,133.48,133.22,133.445,133.295,0.1036,YRT-01,
20230104004130,HVMHA217,SSD-M2-SRT-002 ROUTING DIMENTION CHECK A,MZ1L2960HCJR-00A07-YX3,H1PB310301,0,MM,5,-0.226,-0.204,-0.271,-0.267,-0.198,,,,,,,,,,,,,,,,-0.233,-0.271,-0.198,0.073,0.0,-0.5,0.0,-0.5,-0.3,SRT-002,S20230104001
20230104004234,HVMHA217,SSD-M2-SRT-001 ROUTING DIMENTION CHECK A,MZ1L2960HCJR-00AMV-YX9,H1PD330301,0,MM,5,-0.262,-0.251,-0.269,-0.273,-0.266,,,,,,,,,,,,,,,,-0.264,-0.273,-0.251,0.022,0.0,-0.5,0.0,-0.5,-0.3,SRT-001,S20230104002
20221203011151,HVMHA217,SSD-U2-SRT-001 ROUTING DIMENTION CHECK A,MZQL21T9HCJR-00AAZ-6V7,H0ZJ1I0248,0,MM,5,-0.018,0.022,0.031,0.002,-0.022,,,,,,,,,,,,,,,,0.003,-0.022,0.031,0.053,0.3,-0.3,0.3,-0.3,0.6,SRT-001,
20221204155440,HVPQC010,PCB WARPAGE RDIMM,M393A2K40EB3-CWEBY-6SB,T1JN010248,0,MM,12,0.049,0.041,0.102,-0.002,0.022,0.05,-0.066,0.002,0.101,-0.079,0.019,0.044,,,,,,,,,0.024,-0.079,0.102,0.181,0.4,-0.4,0.4,-0.4,4.0,IMAS-16,
20221204155440,HVPQC010,PCB WARPAGE RDIMM,M393A4K40EB3-CWEBY-6SC,H1JG010248,0,MM,12,-0.132,-0.059,0.055,-0.119,0.042,-0.057,-0.13,0.039,-0.081,-0.121,0.04,-0.067,,,,,,,,,-0.049,-0.132,0.055,0.187,0.4,-0.4,0.4,-0.4,4.0,IMAS-02,S20221204037
20221208015720,HVPRO105,SM-2C1 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWECO-6SC,H0L7000249,0,%,5,125.3,112.6,105.9,104.5,101.8,,,,,,,,,,,,,,,,110.02,101.8,125.3,23.5,180.0,50.0,180.0,50.0,30.0,,S20221208001
20221208015720,HVPRO105,SM-2C2 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWECO-6SC,H0CX000249,0,%,5,113.5,102.6,109.3,106.7,114.4,,,,,,,,,,,,,,,,109.3,102.6,114.4,11.8,180.0,50.0,180.0,50.0,30.0,,S20221208002
20221208015720,HVPRO105,SM-2D1 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWEBY-6SC,H0J3000249,0,%,5,102.9,105.7,114.3,109.1,115.2,,,,,,,,,,,,,,,,109.44,102.9,115.2,12.3,180.0,50.0,180.0,50.0,30.0,,S20221208003
20221208015720,HVPRO105,SM-2D2 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWEBY-6SC,H0J4000249,0,%,5,118.3,115.6,126.3,122.4,107.2,,,,,,,,,,,,,,,,117.96,107.2,126.3,19.1,180.0,50.0,180.0,50.0,30.0,,S20221208004
20221208015720,HVPRO105,SM2E1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEBY-6TB,H0I6000249,0,%,5,119.1,105.3,126.8,118.4,115.9,,,,,,,,,,,,,,,,117.1,105.3,126.8,21.5,180.0,50.0,180.0,50.0,30.79,,S20221208005
20221208015720,HVPRO105,SM2E2 SOLDER PASTE VOLUME BGA PAD,M393A8G40AB2-CWEGY-6SC,H0CZ000249,0,%,5,124.9,113.8,123.5,116.8,109.7,,,,,,,,,,,,,,,,117.74,109.7,124.9,15.2,180.0,50.0,180.0,50.0,30.79,,S20221208006
20221208015720,HVPRO105,SM2G1 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWEBY-6SC,H2A2000249,0,%,5,110.8,102.3,115.6,108.1,106.4,,,,,,,,,,,,,,,,108.64,102.3,115.6,13.3,180.0,50.0,180.0,50.0,30.79,,S20221208007
20221208015720,HVPRO105,SM2G2 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWEBY-6SC,H2A2000249,1,%,5,127.1,112.3,121.8,116.9,118.5,,,,,,,,,,,,,,,,119.32,112.3,127.1,14.8,180.0,50.0,180.0,50.0,30.79,,S20221208008
20221208022135,HVPRO105,SM2H1 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWECO-6SC,H2A1000249,0,%,5,113.5,105.9,109.1,104.7,118.6,,,,,,,,,,,,,,,,110.36,104.7,118.6,13.9,180.0,50.0,180.0,50.0,30.79,,S20221208009
20221208022135,HVPRO105,SM2H2 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWECO-6SC,H0J2000249,0,%,5,119.8,109.4,125.9,118.5,116.3,,,,,,,,,,,,,,,,117.98,109.4,125.9,16.5,180.0,50.0,180.0,50.0,30.79,,S20221208010
20221208022135,HVPRO105,SM2F1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T2KA000249,0,%,5,105.3,114.5,107.1,104.9,109.4,,,,,,,,,,,,,,,,108.24,104.9,114.5,9.6,180.0,50.0,180.0,50.0,30.79,,S20221208011
20221208022135,HVPRO105,SM2F2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T2HJ000249,0,%,5,113.5,108.2,106.4,104.7,115.8,,,,,,,,,,,,,,,,109.72,104.7,115.8,11.1,180.0,50.0,180.0,50.0,30.79,,S20221208012
20221208194528,HVPRO105,SM2A1 SOLDER PASTE VOLUME BGA PAD,MZQL21T9HCJR-00AAZ-6V7,H1P7000249,0,%,5,101.2,113.8,107.7,110.7,103.8,,,,,,,,,,,,,,,,107.44,101.2,113.8,12.6,180.0,50.0,180.0,50.0,30.0,,S20221208053
20221208195028,HVPRO105,SM2A2 SOLDER PASTE VOLUME BGA PAD,MZQL21T9HCJR-00AAZ-6V7,H1P2000249,0,%,5,107.0,96.2,107.7,98.2,118.6,,,,,,,,,,,,,,,,105.54,96.2,118.6,22.4,180.0,50.0,180.0,50.0,30.0,,S20221208054
20221210095119,HVMHA217,SSD-U2-SRT-001 ROUTING DIMENTION CHECK A,MZQL21T9HCJR-00AAZ-6V7,H0K21G0249,0,MM,5,0.058,-0.003,0.022,0.017,0.015,,,,,,,,,,,,,,,,0.022,-0.003,0.058,0.061,0.3,-0.3,0.3,-0.3,0.6,SRT-001,
20221212190002,HVPRO105,SM2A1 SOLDER PASTE VOLUME BGA PAD,MZQL21T9HCJR-00AAZ-6V7,H1TR000250,0,%,5,95.6,100.4,102.1,113.0,97.7,,,,,,,,,,,,,,,,101.76,95.6,113.0,17.4,180.0,50.0,180.0,50.0,30.0,,S20221212056
20221212191002,HVPRO105,SM2A2 SOLDER PASTE VOLUME BGA PAD,MZQL21T9HCJR-00AAZ-6V7,H0ED000250,0,%,5,133.6,125.7,127.4,128.1,132.7,,,,,,,,,,,,,,,,129.5,125.7,133.6,7.9,180.0,50.0,180.0,50.0,30.0,,S20221212057
20221219011345,HVPQC010,SM2F1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T0AE000251,0,%,5,100.8,107.2,121.9,118.9,114.3,,,,,,,,,,,,,,,,112.62,100.8,121.9,21.1,180.0,50.0,180.0,50.0,30.79,,S20221219014
20221219011345,HVPQC010,SM2F2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T0AE000251,1,%,5,120.9,121.7,119.6,117.1,111.3,,,,,,,,,,,,,,,,118.12,111.3,121.7,10.4,180.0,50.0,180.0,50.0,30.79,,S20221219015
20221219011345,HVPQC010,SM2G1 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWEGY-6SC,H0BO000251,0,%,5,118.9,120.4,117.1,100.2,101.1,,,,,,,,,,,,,,,,111.54,100.2,120.4,20.2,180.0,50.0,180.0,50.0,30.79,,S20221219016
20221219011345,HVPQC010,SM2G2 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWEGY-6SC,H0B1000251,0,%,5,104.3,108.6,110.1,120.1,112.4,,,,,,,,,,,,,,,,111.1,104.3,120.1,15.8,180.0,50.0,180.0,50.0,30.79,,S20221219017
20221219011345,HVPQC010,SM2H1 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWECO-6SC,H0AC000251,0,%,5,103.7,108.2,110.9,121.3,115.6,,,,,,,,,,,,,,,,111.94,103.7,121.3,17.6,180.0,50.0,180.0,50.0,30.79,,S20221219018
20221219011345,HVPQC010,SM2H2 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWECO-6SC,H1HB000250,0,%,5,108.2,112.3,104.7,122.3,113.7,,,,,,,,,,,,,,,,112.24,104.7,122.3,17.6,180.0,50.0,180.0,50.0,30.79,,S20221219019
20221219011345,HVPQC010,SM-A SOLDER PASTE VOLUME BGA PAD,M425R1GB4BB0-CQKOL-6YB,T0B3000251,0,%,5,112.1,117.6,121.5,114.2,122.1,,,,,,,,,,,,,,,,117.5,112.1,122.1,10.0,180.0,50.0,120.99,105.98,27.51,,
20221219011345,HVPQC010,SM-C SOLDER PASTE VOLUME BGA PAD,M425R1GB4BB0-CQKOL-6YB,T0A7000251,0,%,5,111.4,115.5,118.1,112.6,124.1,,,,,,,,,,,,,,,,116.34,111.4,124.1,12.7,180.0,50.0,124.38,108.12,50.0,,
20221219011345,HVPQC010,SM-E SOLDER PASTE VOLUME BGA PAD,M425R2GA3BB0-CQKOL-6YB,T2XK000251,0,%,5,111.5,116.1,119.6,110.5,122.6,,,,,,,,,,,,,,,,116.06,110.5,122.6,12.1,180.0,50.0,120.97,106.73,26.11,,
20221219011345,HVPQC010,SM-F SOLDER PASTE VOLUME BGA PAD,M425R1GB4BB0-CQKOL-6YB,T0AJ000251,0,%,5,112.6,117.2,118.7,113.1,123.1,,,,,,,,,,,,,,,,116.94,112.6,123.1,10.5,180.0,50.0,122.52,107.2,28.09,,
20221219011345,HVPQC010,SM-G SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T2XC000250,0,%,5,113.6,116.1,124.6,115.1,119.9,,,,,,,,,,,,,,,,117.86,113.6,124.6,11.0,180.0,50.0,119.36,103.98,28.18,,
20221219011345,HVPQC010,SM-H SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T2XD000251,0,%,5,112.6,117.1,125.6,116.7,120.6,,,,,,,,,,,,,,,,118.52,112.6,125.6,13.0,180.0,50.0,121.33,106.44,27.28,,
20221219011345,HVPQC010,SM-I1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H2EO000251,0,%,5,120.4,118.0,114.6,116.9,119.5,,,,,,,,,,,,,,,,117.88,114.6,120.4,5.8,180.0,50.0,180.0,50.0,30.31,,S20221219020
20221219011345,HVPQC010,SM-I2 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H2EO000251,1,%,5,115.4,118.3,113.7,117.6,116.8,,,,,,,,,,,,,,,,116.36,113.7,118.3,4.6,180.0,50.0,180.0,50.0,30.31,,S20221219021
20221219011345,HVPQC010,SM-J1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H0BE000251,0,%,5,113.6,112.1,125.1,114.4,122.5,,,,,,,,,,,,,,,,117.54,112.1,125.1,13.0,180.0,50.0,123.23,104.88,33.63,,
20221219113932,HVPQC010,SM-J2 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H1UX000250,0,%,5,112.6,116.1,121.6,112.1,118.9,,,,,,,,,,,,,,,,116.26,112.1,121.6,9.5,180.0,50.0,121.54,105.04,30.24,,S20221219022
20221219113932,HVPQC010,SM-K1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H1HE000250,0,%,5,116.8,100.1,115.4,121.3,117.9,,,,,,,,,,,,,,,,114.3,100.1,121.3,21.2,180.0,50.0,122.18,104.1,33.14,,
20221219113932,HVPQC010,SM-K2 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H0BF000251,0,%,5,110.1,119.8,125.4,110.2,118.1,,,,,,,,,,,,,,,,116.72,110.1,125.4,15.3,180.0,50.0,120.55,104.58,29.27,,
20221219113932,HVPQC010,SM-L1 SOLDER PASTE VOLUME BGA PAD,M321R2GA3BB6-CQKMS-6GB,T0AS000251,0,%,5,109.1,110.2,112.5,115.7,124.6,,,,,,,,,,,,,,,,114.42,109.1,124.6,15.5,180.0,50.0,121.33,107.1,26.08,,
20221219113932,HVPQC010,SM-L2 SOLDER PASTE VOLUME BGA PAD,M321R2GA3BB6-CQKMS-6GB,T0S5000250,0,%,5,108.1,114.2,115.1,116.7,122.4,,,,,,,,,,,,,,,,115.3,108.1,122.4,14.3,180.0,50.0,123.36,105.63,32.5,,
20221219113932,HVPQC010,SM-M1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T0A8000251,0,%,5,110.4,117.2,125.1,113.6,118.1,,,,,,,,,,,,,,,,116.88,110.4,125.1,14.7,180.0,50.0,121.49,107.93,24.85,,
20221219113932,HVPQC010,SM-M2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T0A8000251,1,%,5,112.6,118.1,115.5,124.6,113.1,,,,,,,,,,,,,,,,116.78,112.6,124.6,12.0,180.0,50.0,121.54,106.7,27.2,,
20221219113932,HVPQC010,SM-N1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1AB000251,0,%,5,115.3,124.5,116.9,123.1,110.4,,,,,,,,,,,,,,,,118.04,110.4,124.5,14.1,180.0,50.0,123.28,108.05,27.92,,
20221219114327,HVPQC010,SM-N2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1AB000251,1,%,5,119.2,106.4,107.2,119.8,124.5,,,,,,,,,,,,,,,,115.42,106.4,124.5,18.1,180.0,50.0,124.65,108.11,30.33,,
20221219114327,HVPQC010,SM-O1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T0B1000251,0,%,5,112.6,104.7,118.3,121.5,123.1,,,,,,,,,,,,,,,,116.04,104.7,123.1,18.4,180.0,50.0,124.43,109.46,27.43,,
20221219114327,HVPQC010,SM-O2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T0B1000251,1,%,5,100.2,108.9,124.7,109.8,124.5,,,,,,,,,,,,,,,,113.62,100.2,124.7,24.5,180.0,50.0,124.94,108.17,30.75,,
20221219114327,HVPQC010,SM-P1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H2EH000251,0,%,5,115.2,124.6,103.7,119.2,105.1,,,,,,,,,,,,,,,,113.56,103.7,124.6,20.9,180.0,50.0,123.74,106.38,31.82,,
20221219114327,HVPQC010,SM-P2 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H2EH000251,1,%,5,113.6,121.0,104.2,119.1,115.3,,,,,,,,,,,,,,,,114.64,104.2,121.0,16.8,180.0,50.0,123.96,107.04,31.02,,
20221219114327,HVPQC010,SM-R1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H2CA000250,0,%,5,112.1,116.8,124.1,112.1,120.6,,,,,,,,,,,,,,,,117.14,112.1,124.1,12.0,180.0,50.0,122.41,105.87,30.31,,
20221219114327,HVPQC010,SM-R2 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H2CA000250,1,%,5,110.6,114.7,125.1,113.6,124.1,,,,,,,,,,,,,,,,117.62,110.6,125.1,14.5,180.0,50.0,123.21,104.77,33.81,,
20221219114327,HVPQC010,SM-S1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H2EG000251,0,%,5,113.1,116.8,124.1,110.1,118.2,,,,,,,,,,,,,,,,116.46,110.1,124.1,14.0,180.0,50.0,122.89,106.37,30.29,,
20221219114327,HVPQC010,SM-S2 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H2EG000251,1,%,5,112.6,114.1,125.5,112.6,118.9,,,,,,,,,,,,,,,,116.74,112.6,125.5,12.9,180.0,50.0,122.66,105.84,30.83,,
20221219114327,HVPQC010,SM-W SOLDER PASTE VOLUME BGA PAD,M425R1GB4BB0-CQKOL-6YB,T0AO000251,0,%,5,110.6,115.6,123.1,115.6,118.1,,,,,,,,,,,,,,,,116.6,110.6,123.1,12.5,180.0,50.0,126.05,104.69,39.14,,
